equipment_id,recorded_at,vibration,temperature,spindle_speed,tool_wear,anomaly_score
1,2026-05-01 01:00:32.400,-6.03,0.765,53.4,unworn,0.12899735021719982
1,2026-05-01 01:00:32.500,-6.05,1.01,53.3,unworn,0.1372633379809195
1,2026-05-01 01:00:32.600,-5.85,0.895,53.4,unworn,0.1563381459377295
1,2026-05-01 01:00:32.700,-5.97,0.912,53.2,unworn,0.11656736939980922
1,2026-05-01 01:00:32.800,-6.07,0.998,53.3,unworn,0.14646733526343741
1,2026-05-01 01:00:32.900,-5.97,0.798,53.5,unworn,0.10785074891673052
1,2026-05-01 01:00:33.000,-5.9,0.757,53.4,unworn,0.12520557016662642
1,2026-05-01 01:00:33.100,-5.93,0.936,53.3,unworn,0.16501241552608575
1,2026-05-01 01:00:33.200,-5.9,0.728,53.4,unworn,0.09806808564415798
1,2026-05-01 01:00:33.300,-6.15,0.808,53.4,unworn,0.14697925035690473
1,2026-05-01 01:00:33.400,-6.2,0.843,53.4,unworn,0.16030637030934347
1,2026-05-01 01:00:33.500,-5.97,0.741,53.4,unworn,0.10730156425956422
1,2026-05-01 01:00:33.600,-5.93,0.961,53.3,unworn,0.16589937120115622
1,2026-05-01 01:00:33.700,-5.8,0.842,53.4,unworn,0.1634456225848841
1,2026-05-01 01:00:33.800,-5.3,1.03,53.3,unworn,0.138063734642562
1,2026-05-01 01:00:33.900,-5.97,1.03,53.3,unworn,0.12886408946576267
1,2026-05-01 01:00:34.000,-5.32,0.827,53.5,unworn,0.09679170773168305
1,2026-05-01 01:00:34.100,-4.53,0.992,53.3,unworn,0.13788088232278167
1,2026-05-01 01:00:34.200,-3.55,0.971,53.3,unworn,0.15350758071364717
1,2026-05-01 01:00:34.300,-2.28,0.809,53.4,unworn,0.13708350943697362
1,2026-05-01 01:00:34.400,-1.0,0.919,53.4,unworn,0.14107509993727824
1,2026-05-01 01:00:34.500,0.025,0.924,53.4,unworn,0.15307225503268584
1,2026-05-01 01:00:34.600,0.05,0.806,53.4,unworn,0.13114908163307115
1,2026-05-01 01:00:34.700,-0.075,0.946,53.3,unworn,0.1598565358246707
1,2026-05-01 01:00:34.800,-0.025,0.947,53.3,unworn,0.18541663302449002
1,2026-05-01 01:00:34.900,0.075,0.974,53.3,unworn,0.1493754314280164
1,2026-05-01 01:00:35.000,-0.05,1.07,53.2,unworn,0.13135655716360445
1,2026-05-01 01:00:35.100,0.025,0.946,53.3,unworn,0.19219758172358403
1,2026-05-01 01:00:35.200,0.0,0.837,53.4,unworn,0.18214574649310955
1,2026-05-01 01:00:35.300,0.025,1.03,53.3,unworn,0.16591975664045344
1,2026-05-01 01:00:35.400,0.0,1.03,53.3,unworn,0.16638718426765908
1,2026-05-01 01:00:35.500,-0.025,0.831,53.5,unworn,0.13338553626190436
1,2026-05-01 01:00:35.600,19.9,0.981,53.4,unworn,-0.02251415156433112
1,2026-05-01 01:00:35.700,44.6,0.871,53.3,unworn,-0.06675233463978192
1,2026-05-01 01:00:35.800,40.5,0.8,53.4,unworn,-0.09326033633507902
1,2026-05-01 01:00:35.900,0.025,0.915,53.4,unworn,0.18001446775412683
1,2026-05-01 01:00:36.000,-0.025,0.93,53.4,unworn,0.18158190942129748
1,2026-05-01 01:00:36.100,-0.025,0.809,53.4,unworn,0.17668802986923732
1,2026-05-01 01:00:36.200,0.025,0.966,53.3,unworn,0.1877021063935168
1,2026-05-01 01:00:36.300,-0.025,0.919,53.4,unworn,0.18097262406861964
1,2026-05-01 01:00:36.400,-0.025,0.979,53.3,unworn,0.1834306493766762
1,2026-05-01 01:00:36.500,0.025,1.09,53.2,unworn,0.11506697424679074
1,2026-05-01 01:00:36.600,-0.025,0.959,53.3,unworn,0.18884044561132346
1,2026-05-01 01:00:36.700,-0.025,0.837,53.4,unworn,0.18214574649310955
1,2026-05-01 01:00:36.800,0.025,1.04,53.3,unworn,0.16019883401822022
1,2026-05-01 01:00:36.900,-0.025,1.05,53.3,unworn,0.15647330275882643
1,2026-05-01 01:00:37.000,-0.025,0.84,53.5,unworn,0.1360059972903705
1,2026-05-01 01:00:37.100,0.025,0.987,53.3,unworn,0.1821201972162278
1,2026-05-01 01:00:37.200,-0.025,0.968,53.3,unworn,0.18409314353602674
1,2026-05-01 01:00:37.300,-0.025,0.803,53.4,unworn,0.16725559645833227
1,2026-05-01 01:00:37.400,0.025,0.927,53.4,unworn,0.1819545588533139
1,2026-05-01 01:00:37.500,-0.025,0.948,53.4,unworn,0.17591748707863675
1,2026-05-01 01:00:37.600,-0.025,0.804,53.4,unworn,0.16506270851430987
1,2026-05-01 01:00:37.700,0.025,0.941,53.3,unworn,0.18944742584259489
1,2026-05-01 01:00:37.800,-0.025,0.934,53.4,unworn,0.17574813920390692
1,2026-05-01 01:00:37.900,-0.025,0.977,53.3,unworn,0.18348213411892078
1,2026-05-01 01:00:38.000,0.025,1.11,53.2,unworn,0.09112207688323298
1,2026-05-01 01:00:38.100,-6.38,0.958,53.3,unworn,0.1649217444529128
1,2026-05-01 01:00:38.200,-5.9,0.842,53.4,unworn,0.16029723191610645
1,2026-05-01 01:00:38.300,-5.82,1.05,53.3,unworn,0.13053219142849548
1,2026-05-01 01:00:38.400,-6.05,1.06,53.3,unworn,0.1247769538532073
1,2026-05-01 01:00:38.500,-5.93,0.848,53.5,unworn,0.11352904336725556
1,2026-05-01 01:00:38.600,-5.9,0.997,53.3,unworn,0.15153956929248397
1,2026-05-01 01:00:38.700,-5.85,0.892,53.3,unworn,0.15989483266956211
1,2026-05-01 01:00:38.800,-6.2,0.813,53.4,unworn,0.15608642564913922
1,2026-05-01 01:00:38.900,-5.65,0.919,53.4,unworn,0.16171561327626272
1,2026-05-01 01:00:39.000,-5.93,0.963,53.4,unworn,0.14732810894592707
1,2026-05-01 01:00:39.100,-5.95,0.824,53.4,unworn,0.1519561545529941
1,2026-05-01 01:00:39.200,-5.38,0.959,53.3,unworn,0.15049390325908696
1,2026-05-01 01:00:39.300,-5.07,0.948,53.4,unworn,0.13905132716846424
1,2026-05-01 01:00:39.400,-4.68,1.0,53.3,unworn,0.13465787054337153
1,2026-05-01 01:00:39.500,-4.35,1.1,53.2,unworn,0.05672455851685615
1,2026-05-01 01:00:39.600,-3.65,0.983,53.3,unworn,0.14370397393866086
1,2026-05-01 01:00:39.700,-3.3,0.857,53.4,unworn,0.14615586486516996
1,2026-05-01 01:00:39.800,-2.45,1.05,53.3,unworn,0.11476790128972025
1,2026-05-01 01:00:39.900,-1.77,1.06,53.3,unworn,0.11253373776718856
1,2026-05-01 01:00:40.000,-1.15,0.854,53.5,unworn,0.09435182288357896
1,2026-05-01 01:00:40.100,-0.1,1.01,53.3,unworn,0.13601484940546732
1,2026-05-01 01:00:40.200,6.82,0.989,53.3,unworn,0.14813072650776848
1,2026-05-01 01:00:40.300,6.0,0.836,53.4,unworn,0.159560894273454
1,2026-05-01 01:00:40.400,6.03,0.927,53.4,unworn,0.15352460004352436
1,2026-05-01 01:00:40.500,6.03,0.96,53.4,unworn,0.14798655658955756
1,2026-05-01 01:00:40.600,6.25,0.837,53.4,unworn,0.159560894273454
1,2026-05-01 01:00:40.700,0.975,0.959,53.3,unworn,0.14117925929201042
1,2026-05-01 01:00:40.800,1.83,0.957,53.4,unworn,0.1264739514399354
1,2026-05-01 01:00:40.900,2.8,1.02,53.3,unworn,0.1280458215132294
1,2026-05-01 01:00:41.000,3.6,1.07,53.2,unworn,0.0847386332648633
1,2026-05-01 01:00:41.100,4.07,0.961,53.3,unworn,0.1435297432845476
1,2026-05-01 01:00:41.200,4.72,0.861,53.4,unworn,0.14884012014199804
1,2026-05-01 01:00:41.300,5.22,1.05,53.3,unworn,0.1222838743053502
1,2026-05-01 01:00:41.400,5.55,1.06,53.3,unworn,0.12113712639907226
1,2026-05-01 01:00:41.500,5.93,0.853,53.5,unworn,0.10104713830691903
1,2026-05-01 01:00:41.600,5.93,1.01,53.3,unworn,0.14632569642255833
1,2026-05-01 01:00:41.700,6.15,0.993,53.3,unworn,0.15932110899731827
1,2026-05-01 01:00:41.800,5.9,0.828,53.4,unworn,0.1571055836101785
1,2026-05-01 01:00:41.900,5.85,0.932,53.4,unworn,0.15424456669076542
1,2026-05-01 01:00:42.000,6.18,0.842,53.4,unworn,0.1622309733376744
1,2026-05-01 01:00:42.100,6.13,0.979,53.3,unworn,0.1598957713937676
1,2026-05-01 01:00:42.200,6.1,0.924,53.3,unworn,0.16929499527420971
1,2026-05-01 01:00:42.300,6.05,0.791,53.3,unworn,0.12594139482902583
1,2026-05-01 01:00:42.400,6.18,1.1,53.2,unworn,0.08593370930131622
1,2026-05-01 01:00:42.500,6.15,0.838,53.5,unworn,0.11096970336049056
1,2026-05-01 01:00:42.600,5.95,0.902,53.3,unworn,0.16214378487785125
1,2026-05-01 01:00:42.700,6.13,0.849,53.5,unworn,0.11035715167786603
1,2026-05-01 01:00:42.800,6.13,0.774,53.4,unworn,0.12752679977309211
1,2026-05-01 01:00:42.900,5.53,0.85,53.3,unworn,0.15294890764097796
1,2026-05-01 01:00:43.000,5.38,1.04,53.3,unworn,0.12274137754732739
1,2026-05-01 01:00:43.100,5.1,0.964,53.3,unworn,0.1530942830855701
1,2026-05-01 01:00:43.200,4.65,0.814,53.4,unworn,0.13652134560800583
1,2026-05-01 01:00:43.300,3.85,0.94,53.3,unworn,0.1450746284868698
1,2026-05-01 01:00:43.400,3.2,0.77,53.4,unworn,0.11418367683864855
1,2026-05-01 01:00:43.500,2.5,0.763,53.5,unworn,0.08380500023277793
1,2026-05-01 01:00:43.600,1.73,1.05,53.2,unworn,0.08613838509528027
1,2026-05-01 01:00:43.700,0.825,0.952,53.3,unworn,0.1538431789517593
1,2026-05-01 01:00:43.800,0.15,0.779,53.4,unworn,0.15250849355886886
1,2026-05-01 01:00:43.900,0.2,1.09,53.2,unworn,0.07170651499509995
1,2026-05-01 01:00:44.000,0.175,0.853,53.4,unworn,0.14535622217440858
1,2026-05-01 01:00:44.100,0.15,0.804,53.4,unworn,0.12836876436868289
1,2026-05-01 01:00:44.200,0.175,1.01,53.3,unworn,0.12843251812696443
1,2026-05-01 01:00:44.300,0.225,0.875,53.4,unworn,0.14842145857830236
1,2026-05-01 01:00:44.400,0.15,0.963,53.3,unworn,0.15599105015492554
1,2026-05-01 01:00:44.500,-0.175,1.02,53.3,unworn,0.13092793184758666
1,2026-05-01 01:00:44.600,0.15,0.964,53.3,unworn,0.1595100814078827
1,2026-05-01 01:00:44.700,-0.2,0.917,53.2,unworn,0.11365457991724387
1,2026-05-01 01:00:44.800,-0.15,0.99,53.3,unworn,0.15142353054557733
1,2026-05-01 01:00:44.900,0.15,0.981,53.3,unworn,0.14782700369299234
1,2026-05-01 01:00:45.000,0.1,0.759,53.5,unworn,0.08455034145103979
1,2026-05-01 01:00:45.100,-0.725,0.89,53.4,unworn,0.1528394600673748
1,2026-05-01 01:00:45.200,-1.85,0.944,53.3,unworn,0.15157769044709707
1,2026-05-01 01:00:45.300,-2.78,0.919,53.3,unworn,0.15246376194835054
1,2026-05-01 01:00:45.400,-3.6,0.903,53.4,unworn,0.14269790185083525
1,2026-05-01 01:00:45.500,-4.1,0.73,53.4,unworn,0.07992570000076565
1,2026-05-01 01:00:45.600,-4.7,0.901,53.3,unworn,0.15308803273775412
1,2026-05-01 01:00:45.700,-5.2,1.01,53.3,unworn,0.12263773389441868
1,2026-05-01 01:00:45.800,-5.6,0.886,53.3,unworn,0.1489740900532397
1,2026-05-01 01:00:45.900,-6.05,0.95,53.3,unworn,0.16262066215810106
1,2026-05-01 01:00:46.000,-6.07,1.02,53.3,unworn,0.13318464031629396
1,2026-05-01 01:00:46.100,-6.05,0.972,53.3,unworn,0.1663034416265466
1,2026-05-01 01:00:46.200,-6.18,0.808,53.4,unworn,0.15891676164895557
1,2026-05-01 01:00:46.300,-5.93,0.934,53.3,unworn,0.1653833183174483
1,2026-05-01 01:00:46.400,-5.8,1.01,53.3,unworn,0.14167009687460008
1,2026-05-01 01:00:46.500,-6.1,0.766,53.5,unworn,0.09306821904936552
1,2026-05-01 01:00:46.600,-6.2,1.06,53.2,unworn,0.1118726513149148
1,2026-05-01 01:00:46.700,-6.13,0.811,53.4,unworn,0.14832701689446975
1,2026-05-01 01:00:46.800,-5.82,0.791,53.4,unworn,0.14159922905054112
1,2026-05-01 01:00:46.900,-6.03,1.09,53.2,unworn,0.0938871031281453
1,2026-05-01 01:00:47.000,-6.18,0.843,53.4,unworn,0.1606812138930247
1,2026-05-01 01:00:47.100,-6.0,0.805,53.4,unworn,0.1468428256931924
1,2026-05-01 01:00:47.200,-5.9,1.01,53.3,unworn,0.13888607480600157
1,2026-05-01 01:00:47.300,-6.03,0.773,53.4,unworn,0.13475002934907837
1,2026-05-01 01:00:47.400,-5.95,0.837,53.3,unworn,0.15407166116738324
1,2026-05-01 01:00:47.500,-6.07,0.912,53.3,unworn,0.1660002011297852
1,2026-05-01 01:00:47.600,-6.25,0.919,53.2,unworn,0.1186427521580194
1,2026-05-01 01:00:47.700,-6.03,0.995,53.4,unworn,0.13722981871719764
1,2026-05-01 01:00:47.800,-5.93,0.979,53.3,unworn,0.15885519339627313
1,2026-05-01 01:00:47.900,-6.03,0.765,53.4,unworn,0.12899735021719982
1,2026-05-01 01:00:48.000,-5.82,0.92,53.4,unworn,0.1571053076359537
1,2026-05-01 01:00:48.100,-5.43,0.866,53.5,unworn,0.10120946340600534
1,2026-05-01 01:00:48.200,-5.07,0.813,53.4,unworn,0.12994378966158704
1,2026-05-01 01:00:48.300,-3.97,0.906,53.3,unworn,0.14766044392870004
1,2026-05-01 01:00:48.400,-2.8,0.936,53.3,unworn,0.15476173257863107
1,2026-05-01 01:00:48.500,-1.65,0.724,53.4,unworn,0.07767218388155361
1,2026-05-01 01:00:48.600,-0.25,0.891,53.4,unworn,0.15019216593542972
1,2026-05-01 01:00:48.700,-0.025,0.845,53.5,unworn,0.09761429626354323
1,2026-05-01 01:00:48.800,-0.075,0.775,53.4,unworn,0.1241305193815882
1,2026-05-01 01:00:48.900,0.075,0.844,53.3,unworn,0.14756127093501187
1,2026-05-01 01:00:49.000,0.0,0.999,53.3,unworn,0.14481839921399364
1,2026-05-01 01:00:49.100,-0.075,0.957,53.2,unworn,0.11620555651634873
1,2026-05-01 01:00:49.200,-0.025,0.919,53.2,unworn,0.11504227486956009
1,2026-05-01 01:00:49.300,0.025,0.953,53.3,unworn,0.15866573375766058
1,2026-05-01 01:00:49.400,-0.025,0.768,53.4,unworn,0.1234718997469782
1,2026-05-01 01:00:49.500,0.05,1.05,53.2,unworn,0.09333280969219265
1,2026-05-01 01:00:49.600,0.0,0.871,53.5,unworn,0.09831762285247109
1,2026-05-01 01:00:49.700,-0.025,0.813,53.4,unworn,0.14055084265284268
1,2026-05-01 01:00:49.800,0.0,0.92,53.3,unworn,0.15846738588850257
1,2026-05-01 01:00:49.900,-0.025,0.904,53.4,unworn,0.14931387157494197
1,2026-05-01 01:00:50.000,0.0,0.731,53.4,unworn,0.09066283103243966
1,2026-05-01 01:00:50.100,0.0,0.897,53.4,unworn,0.14718701211853363
1,2026-05-01 01:00:50.200,-0.05,0.956,53.3,unworn,0.1592895562091941
1,2026-05-01 01:00:50.300,0.0,0.779,53.4,unworn,0.1271342734012218
1,2026-05-01 01:00:50.400,0.025,1.03,53.3,unworn,0.1254618616131089
1,2026-05-01 01:00:50.500,0.675,0.917,53.3,unworn,0.14922160870351303
1,2026-05-01 01:00:50.600,1.98,0.936,53.2,unworn,0.10806858084560567
1,2026-05-01 01:00:50.700,3.28,0.988,53.4,unworn,0.11609045261503081
1,2026-05-01 01:00:50.800,4.13,0.983,53.3,unworn,0.1311857838019756
1,2026-05-01 01:00:50.900,5.03,0.775,53.4,unworn,0.12252114362614752
1,2026-05-01 01:00:51.000,5.78,1.05,53.2,unworn,0.10469064737006573
1,2026-05-01 01:00:51.100,5.97,0.861,53.5,unworn,0.1076846129737068
1,2026-05-01 01:00:51.200,5.97,0.816,53.4,unworn,0.14760642581962313
1,2026-05-01 01:00:51.300,6.13,1.02,53.3,unworn,0.14505072008671827
1,2026-05-01 01:00:51.400,6.0,0.905,53.4,unworn,0.15630284008031636
1,2026-05-01 01:00:51.500,5.9,0.725,53.4,unworn,0.09581937324995898
1,2026-05-01 01:00:51.600,6.15,0.905,53.4,unworn,0.15630284008031636
1,2026-05-01 01:00:51.700,6.07,0.973,53.3,unworn,0.16251885084883444
1,2026-05-01 01:00:51.800,6.07,0.773,53.4,unworn,0.13177064109351572
1,2026-05-01 01:00:51.900,5.82,0.845,53.3,unworn,0.15369770463585075
1,2026-05-01 01:00:52.000,5.97,0.926,53.3,unworn,0.16959572155998326
1,2026-05-01 01:00:52.100,6.13,0.937,53.2,unworn,0.12973936033255212
1,2026-05-01 01:00:52.200,5.97,0.94,53.2,unworn,0.13015831361069818
1,2026-05-01 01:00:52.300,5.95,0.984,53.3,unworn,0.161091709385688
1,2026-05-01 01:00:52.400,5.9,0.781,53.4,unworn,0.1324349460601817
1,2026-05-01 01:00:52.500,6.1,0.93,53.4,unworn,0.1512772660212286
1,2026-05-01 01:00:52.600,6.13,1.07,53.3,unworn,0.1268602703113456
1,2026-05-01 01:00:52.700,5.9,0.811,53.4,unworn,0.1423067569361418
1,2026-05-01 01:00:52.800,5.8,1.02,53.3,unworn,0.14538733855162467
1,2026-05-01 01:00:52.900,6.07,0.936,53.3,unworn,0.17073051969442693
1,2026-05-01 01:00:53.000,6.1,0.725,53.4,unworn,0.09315960326690331
1,2026-05-01 01:00:53.100,5.9,1.06,53.2,unworn,0.112704292039564
1,2026-05-01 01:00:53.200,5.8,0.837,53.5,unworn,0.1136746257130185
1,2026-05-01 01:00:53.300,6.0,0.775,53.4,unworn,0.13177064109351572
1,2026-05-01 01:00:53.400,6.1,1.02,53.3,unworn,0.14538733855162467
1,2026-05-01 01:00:53.500,5.93,0.929,53.3,unworn,0.16958013394335186
1,2026-05-01 01:00:53.600,5.8,0.935,53.2,unworn,0.13086706039762575
1,2026-05-01 01:00:53.700,5.93,1.0,53.4,unworn,0.1305419223121999
1,2026-05-01 01:00:53.800,6.1,0.945,53.3,unworn,0.1679937567853132
1,2026-05-01 01:00:53.900,5.4,0.78,53.4,unworn,0.12688544675130536
1,2026-05-01 01:00:54.000,4.8,0.934,53.4,unworn,0.1308939955949593
1,2026-05-01 01:00:54.100,4.03,1.07,53.3,unworn,0.10590323736084789
1,2026-05-01 01:00:54.200,2.7,0.808,53.4,unworn,0.1302381434411647
1,2026-05-01 01:00:54.300,1.4,1.04,53.3,unworn,0.11211107558547823
1,2026-05-01 01:00:54.400,0.1,0.967,53.3,unworn,0.1482196180335391
1,2026-05-01 01:00:54.500,-0.175,0.731,53.4,unworn,0.08556542088667546
1,2026-05-01 01:00:54.600,-0.15,1.06,53.3,unworn,0.11678531269811182
1,2026-05-01 01:00:54.700,-0.125,0.828,53.5,unworn,0.08573626878384588
1,2026-05-01 01:00:54.800,-0.2,0.778,53.4,unworn,0.11225799382634788
1,2026-05-01 01:00:54.900,-0.175,1.01,53.3,unworn,0.13506487829591934
1,2026-05-01 01:00:55.000,-5.95,0.927,53.3,unworn,0.16781470851596436
1,2026-05-01 01:00:55.100,-6.0,0.928,53.2,unworn,0.12251976634260175
1,2026-05-01 01:00:55.200,-5.75,0.997,53.4,unworn,0.13854025119973573
1,2026-05-01 01:00:55.300,-5.88,0.939,53.3,unworn,0.16744107698022348
1,2026-05-01 01:00:55.400,-6.1,0.776,53.4,unworn,0.1354096061017565
1,2026-05-01 01:00:55.500,-1.2,0.927,53.4,unworn,0.1428648984856793
1,2026-05-01 01:00:55.600,-1.95,0.875,53.5,unworn,0.09947836375517516
1,2026-05-01 01:00:55.700,-3.03,0.822,53.4,unworn,0.1409301343114469
1,2026-05-01 01:00:55.800,-3.78,1.04,53.3,unworn,0.11476026482510882
1,2026-05-01 01:00:55.900,-4.38,0.936,53.3,unworn,0.15537667625860557
1,2026-05-01 01:00:56.000,-4.85,0.732,53.4,unworn,0.09086147498192593
1,2026-05-01 01:00:56.100,-5.32,1.05,53.2,unworn,0.10063668937130588
1,2026-05-01 01:00:56.200,-5.7,0.838,53.5,unworn,0.1090344369033201
1,2026-05-01 01:00:56.300,-5.88,0.761,53.4,unworn,0.12476715282749556
1,2026-05-01 01:00:56.400,-1.13,1.03,53.3,unworn,0.16192588685067766
1,2026-05-01 01:00:56.500,-6.15,0.922,53.3,unworn,0.17028232388026815
1,2026-05-01 01:00:56.600,-5.9,0.925,53.2,unworn,0.1214640180437096
1,2026-05-01 01:00:56.700,-5.95,0.897,53.2,unworn,0.11437614592833067
1,2026-05-01 01:00:56.800,-6.15,0.967,53.3,unworn,0.16152112570501742
1,2026-05-01 01:00:56.900,-6.05,0.789,53.4,unworn,0.14356482718050245
1,2026-05-01 01:00:57.000,-5.95,1.04,53.1,unworn,0.07492518837947992
1,2026-05-01 01:00:57.100,-6.13,0.862,53.4,unworn,0.16282222661324525
1,2026-05-01 01:00:57.200,-5.95,0.818,53.4,unworn,0.1598423398551223
1,2026-05-01 01:00:57.300,-6.07,0.895,53.3,unworn,0.16136251403293134
1,2026-05-01 01:00:57.400,-5.88,0.921,53.4,unworn,0.16320037778486546
1,2026-05-01 01:00:57.500,-5.82,0.723,53.4,unworn,0.09329035981703432
1,2026-05-01 01:00:57.600,-4.22,1.03,53.2,unworn,0.12935371773581328
1,2026-05-01 01:00:57.700,-6.1,0.946,53.3,unworn,0.16795518375224883
1,2026-05-01 01:00:57.800,-5.88,0.774,53.4,unworn,0.12714433556352134
1,2026-05-01 01:00:57.900,-5.28,1.02,53.3,unworn,0.12604547130382127
1,2026-05-01 01:00:58.000,-4.9,0.918,53.3,unworn,0.1484831514696373
1,2026-05-01 01:00:58.100,-4.1,0.919,53.2,unworn,0.10651532475343878
1,2026-05-01 01:00:58.200,-3.42,0.986,53.4,unworn,0.12614469291331637
1,2026-05-01 01:00:58.300,-2.67,0.927,53.3,unworn,0.1508872507380551
1,2026-05-01 01:00:58.400,-2.1,0.773,53.4,unworn,0.10750069809364599
1,2026-05-01 01:00:58.500,-0.95,0.924,53.4,unworn,0.1282888875944636
1,2026-05-01 01:00:58.600,-0.075,1.07,53.3,unworn,0.11364605150148621
1,2026-05-01 01:00:58.700,0.15,0.805,53.4,unworn,0.1159475148387365
1,2026-05-01 01:00:58.800,0.15,1.01,53.3,unworn,0.13900080226016087
1,2026-05-01 01:00:58.900,0.15,0.93,53.3,unworn,0.14454188638651017
1,2026-05-01 01:00:59.000,0.175,0.728,53.4,unworn,0.08196599172327063
1,2026-05-01 01:00:59.100,0.1,1.05,53.2,unworn,0.10464132909114665
1,2026-05-01 01:00:59.200,0.1,0.841,53.5,unworn,0.09021579533862834
1,2026-05-01 01:00:59.300,0.225,0.772,53.4,unworn,0.10622178469476107
1,2026-05-01 01:00:59.400,0.95,1.01,53.3,unworn,0.13154955438028665
1,2026-05-01 01:00:59.500,2.0,1.03,53.3,unworn,0.12009413244058498
1,2026-05-01 01:00:59.600,2.8,0.913,53.2,unworn,0.10035860174601591
1,2026-05-01 01:00:59.700,3.7,0.993,53.4,unworn,0.12078246555695976
1,2026-05-01 01:00:59.800,4.07,0.972,53.3,unworn,0.14114571675541682
1,2026-05-01 01:00:59.900,4.85,0.771,53.4,unworn,0.11360417840850323
1,2026-05-01 01:01:00.000,5.35,1.04,53.1,unworn,0.0634760163492552
1,2026-05-01 01:01:00.100,5.7,1.05,53.3,unworn,0.1266376301807321
1,2026-05-01 01:01:00.200,5.97,0.804,53.4,unworn,0.13423505851078554
1,2026-05-01 01:01:00.300,5.75,1.0,53.3,unworn,0.1530462696787292
1,2026-05-01 01:01:00.400,6.15,0.943,53.3,unworn,0.16876756471701626
1,2026-05-01 01:01:00.500,6.15,0.718,53.4,unworn,0.08679236008996721
1,2026-05-01 01:01:00.600,5.88,1.05,53.3,unworn,0.13579741959763236
1,2026-05-01 01:01:00.700,5.85,0.846,53.5,unworn,0.11165230202439547
1,2026-05-01 01:01:00.800,6.05,0.76,53.4,unworn,0.12944135771119686
1,2026-05-01 01:01:00.900,6.13,0.991,53.3,unworn,0.15972602014643195
1,2026-05-01 01:01:01.000,5.97,0.906,53.4,unworn,0.15656936964742063
1,2026-05-01 01:01:01.100,5.88,0.904,53.2,unworn,0.12646957273250842
1,2026-05-01 01:01:01.200,6.03,0.992,53.4,unworn,0.13533229589956852
1,2026-05-01 01:01:01.300,6.13,0.93,53.3,unworn,0.16910278083037794
1,2026-05-01 01:01:01.400,5.95,0.769,53.4,unworn,0.1320537631969585
1,2026-05-01 01:01:01.500,5.95,0.938,53.4,unworn,0.15319205087982218
1,2026-05-01 01:01:01.600,6.07,1.05,53.3,unworn,0.13577332841660067
1,2026-05-01 01:01:01.700,6.2,0.811,53.4,unworn,0.1423067569361418
1,2026-05-01 01:01:01.800,5.9,0.915,53.3,unworn,0.1672295642715521
1,2026-05-01 01:01:01.900,5.82,0.945,53.3,unworn,0.16876756471701626
1,2026-05-01 01:01:02.000,5.97,0.714,53.4,unworn,0.08378974818640567
1,2026-05-01 01:01:02.100,6.05,0.897,53.3,unworn,0.16044248103898323
1,2026-05-01 01:01:02.200,-0.8,1.04,53.3,unworn,0.15589318185702522
1,2026-05-01 01:01:02.300,6.03,0.777,53.4,unworn,0.1250809291325486
1,2026-05-01 01:01:02.400,5.43,1.02,53.3,unworn,0.1329868238702231
1,2026-05-01 01:01:02.500,4.78,0.913,53.4,unworn,0.14086315570029295
1,2026-05-01 01:01:02.600,3.7,0.919,53.3,unworn,0.14721931952065564
1,2026-05-01 01:01:02.700,2.72,1.0,53.4,unworn,0.10851839991586021
1,2026-05-01 01:01:02.800,1.48,0.958,53.3,unworn,0.15017610894636685
1,2026-05-01 01:01:02.900,0.125,0.781,53.4,unworn,0.11595737715803822
1,2026-05-01 01:01:03.000,-0.05,0.948,53.3,unworn,0.15401767013675244
1,2026-05-01 01:01:03.100,0.0,0.717,53.4,unworn,0.07082906992927435
1,2026-05-01 01:01:03.200,0.0,1.1,53.1,unworn,0.0471275656589103
1,2026-05-01 01:01:03.300,-0.05,0.865,53.4,unworn,0.13877154550443888
1,2026-05-01 01:01:03.400,0.0,0.752,53.4,unworn,0.09987431484505649
1,2026-05-01 01:01:03.500,-0.05,1.04,53.2,unworn,0.1045638563380592
1,2026-05-01 01:01:03.600,-0.1,0.87,53.4,unworn,0.13524112337571936
1,2026-05-01 01:01:03.700,-0.05,0.945,53.3,unworn,0.15401767013675244
1,2026-05-01 01:01:03.800,-0.05,1.02,53.3,unworn,0.13381207491834257
1,2026-05-01 01:01:03.900,-0.075,0.886,53.3,unworn,0.14831242236897352
1,2026-05-01 01:01:04.000,-0.075,0.814,53.4,unworn,0.13322316436862158
1,2026-05-01 01:01:04.100,-0.075,0.904,53.3,unworn,0.14375648279953412
1,2026-05-01 01:01:04.200,-0.125,1.01,53.3,unworn,0.1356432292270771
1,2026-05-01 01:01:04.300,-0.075,0.803,53.5,unworn,0.08823088348024732
1,2026-05-01 01:01:04.400,0.125,0.961,53.4,unworn,0.12934123414879206
1,2026-05-01 01:01:04.500,-0.1,0.935,53.3,unworn,0.1471938157264368
1,2026-05-01 01:01:04.600,0.15,1.07,53.3,unworn,0.1147119103973957
1,2026-05-01 01:01:04.700,0.175,0.829,53.4,unworn,0.1270898313419872
1,2026-05-01 01:01:04.800,0.15,1.03,53.3,unworn,0.1344827632047545
1,2026-05-01 01:01:04.900,0.2,0.953,53.3,unworn,0.1492938442646627
1,2026-05-01 01:01:05.000,0.1,0.74,53.4,unworn,0.0896425375790918
