equipment_id,recorded_at,severity,message,resolved
4,2026-05-01 04:00:07.900,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:08.000,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:08.100,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:08.200,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:08.300,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:08.400,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:08.500,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:08.600,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:08.700,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:08.800,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:08.900,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:09.000,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:09.100,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:09.200,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:09.300,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:09.400,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:09.500,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:09.600,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:09.700,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:09.800,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:09.900,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:10.000,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:10.100,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:10.400,medium,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:10.500,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:10.600,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:10.700,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:10.800,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:16.100,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:16.200,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:16.300,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:16.400,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:16.500,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:16.600,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:16.700,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:16.800,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:16.900,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:19.100,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:19.200,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:19.300,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:25.900,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:26.000,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:26.100,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:31.500,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:31.600,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:31.700,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:31.800,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:31.900,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:32.000,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:32.100,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:32.200,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
4,2026-05-01 04:00:37.300,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:01.000,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:01.100,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:01.200,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:01.300,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:01.400,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:01.600,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:01.900,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:02.000,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:02.300,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:02.500,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:02.800,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:05.000,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:05.100,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:05.200,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:05.300,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:05.400,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:05.500,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:05.600,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:05.700,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:05.800,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:05.900,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:07.300,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:07.600,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:07.800,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:07.900,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:08.000,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:08.100,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:12.400,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:12.500,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:12.600,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:12.700,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:12.800,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:12.900,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:13.000,low,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:13.200,low,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:13.300,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:14.500,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:14.600,medium,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:14.700,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:14.800,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:14.900,medium,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:29.500,medium,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
5,2026-05-01 05:00:29.600,medium,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
